1.2e-08	-8.5156892852735e-10	1.1062703400422e-10	-9.6775911676838e-11
1.22e-08	-1.0751853614544e-09	9.3304840014047e-10	-7.5269957673237e-11
1.24e-08	-1.1087093056919e-09	8.548465017792e-10	-7.4448427251545e-11
1.26e-08	-1.6691764790429e-09	4.8050088073791e-10	-9.9818946524935e-11
1.28e-08	-1.1903567969104e-09	3.990102849881e-10	-8.5040818249184e-11
1.3e-08	-7.7989068766848e-10	8.2210849931948e-10	-4.0067496372115e-11
1.32e-08	-1.1716409882093e-09	4.9132074739184e-10	-8.8273850967345e-11
1.34e-08	-1.172358802955e-09	5.7137233690237e-10	-7.4126536828195e-11
1.36e-08	-8.0517664787182e-10	5.3836815874087e-10	-6.0520824214901e-11
1.38e-08	-1.2167912443106e-09	-8.0003502079726e-11	-9.540540753195e-11
1.4e-08	-1.0643127499379e-09	4.0068570139639e-10	-8.6894460325172e-11
1.42e-08	-1.0212793234894e-09	3.0303879147383e-10	-8.4370542634432e-11
1.44e-08	-5.2726163882479e-10	7.9050056930271e-10	-4.491208949571e-11
1.46e-08	-8.810383111134e-10	1.7709542030526e-11	-6.5545539790491e-11
1.48e-08	-1.2005969328085e-09	2.3315097347636e-10	-9.1933105862111e-11
1.5e-08	-9.247349831555e-10	2.3175703250615e-10	-7.9228435301922e-11
1.52e-08	-1.0147383306314e-09	3.0796642177558e-10	-8.5340383857463e-11
1.54e-08	-1.1298071779863e-09	2.8491842860203e-10	-8.7911099406153e-11
1.56e-08	-8.0723356816518e-10	5.2506642953877e-10	-5.8597261621657e-11
1.58e-08	-1.2382643926143e-09	9.9417505570379e-11	-1.2183671570448e-10
1.6e-08	-9.7562485570711e-10	2.4731973088817e-10	-9.6545192019439e-11
1.62e-08	-1.750963870167e-10	-7.2464183751555e-11	-3.1260198266342e-11
1.64e-08	-1.250066210032e-09	5.1491438358294e-10	-1.2563870167135e-10
1.66e-08	-6.1096379468789e-10	3.7678959292136e-10	-7.7504470171863e-11
1.68e-08	-4.8654888767807e-10	1.4810584444675e-10	-5.6702301021455e-11
1.7e-08	-6.108600008036e-10	1.2691110185209e-10	-3.9495553364281e-11
1.72e-08	-9.641425239766e-10	2.0892020902433e-10	-1.4239661159658e-10
1.74e-08	-7.50979484497e-10	3.2336654478534e-10	-7.0434576349565e-11
